"Data Table: Chronic obstructive pulmonary disease, Crude incidence rate, per 100,000"
"Area","Sex","Age Group","Year","Rate (per 100,000)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"New Brunswick","Both sexes","'35+'","2007","917","888","947","1.63","3785","412765",
"New Brunswick","Both sexes","'35-49'","2007","385","356","415","3.91","655","170230",
"New Brunswick","Both sexes","'50-64'","2007","866","820","915","2.77","1300","150055",
"New Brunswick","Both sexes","'65-79'","2007","1785","1686","1889","2.89","1200","67215",
"New Brunswick","Both sexes","'80+'","2007","2455","2266","2657","4.02","620","25250",
"New Brunswick","Both sexes","'35+'","2008","1051","1020","1083","1.51","4385","417160",
"New Brunswick","Both sexes","'35-49'","2008","499","465","533","3.45","840","168470",
"New Brunswick","Both sexes","'50-64'","2008","1034","984","1086","2.51","1590","153760",
"New Brunswick","Both sexes","'65-79'","2008","1854","1754","1958","2.79","1285","69315",
"New Brunswick","Both sexes","'80+'","2008","2635","2440","2841","3.85","675","25620",
"New Brunswick","Both sexes","'35+'","2009","1096","1064","1128","1.48","4555","415765",
"New Brunswick","Both sexes","'35-49'","2009","519","485","555","3.42","855","164720",
"New Brunswick","Both sexes","'50-64'","2009","1133","1080","1187","2.38","1760","155370",
"New Brunswick","Both sexes","'65-79'","2009","1880","1779","1984","2.76","1315","69960",
"New Brunswick","Both sexes","'80+'","2009","2431","2244","2629","4.00","625","25710",
"New Brunswick","Both sexes","'35+'","2010","1043","1012","1074","1.51","4380","419895",
"New Brunswick","Both sexes","'35-49'","2010","492","459","527","3.52","805","163570",
"New Brunswick","Both sexes","'50-64'","2010","1089","1038","1142","2.41","1725","158400",
"New Brunswick","Both sexes","'65-79'","2010","1746","1651","1846","2.82","1255","71870",
"New Brunswick","Both sexes","'80+'","2010","2302","2122","2494","4.08","600","26060",
"New Brunswick","Both sexes","'35+'","2011","1062","1032","1094","1.49","4510","424530",
"New Brunswick","Both sexes","'35-49'","2011","449","417","483","3.71","725","161330",
"New Brunswick","Both sexes","'50-64'","2011","1103","1052","1155","2.38","1770","160505",
"New Brunswick","Both sexes","'65-79'","2011","1855","1759","1954","2.66","1410","76025",
"New Brunswick","Both sexes","'80+'","2011","2268","2091","2457","4.07","605","26670",
"New Brunswick","Both sexes","'35+'","2012","1076","1045","1108","1.48","4590","426540",
"New Brunswick","Both sexes","'35-49'","2012","423","392","457","3.86","670","158240",
"New Brunswick","Both sexes","'50-64'","2012","1102","1052","1155","2.37","1780","161505",
"New Brunswick","Both sexes","'65-79'","2012","1882","1788","1980","2.58","1500","79695",
"New Brunswick","Both sexes","'80+'","2012","2362","2182","2552","3.95","640","27100",
"New Brunswick","Both sexes","'35+'","2013","1026","996","1057","1.51","4390","427865",
"New Brunswick","Both sexes","'35-49'","2013","410","379","443","3.97","635","154915",
"New Brunswick","Both sexes","'50-64'","2013","1029","980","1079","2.45","1670","162320",
"New Brunswick","Both sexes","'65-79'","2013","1747","1658","1839","2.62","1455","83280",
"New Brunswick","Both sexes","'80+'","2013","2322","2145","2510","3.97","635","27350",
"New Brunswick","Both sexes","'35+'","2014","995","965","1025","1.53","4285","430840",
"New Brunswick","Both sexes","'35-49'","2014","372","342","404","4.21","565","151810",
"New Brunswick","Both sexes","'50-64'","2014","1013","965","1063","2.45","1660","163890",
"New Brunswick","Both sexes","'65-79'","2014","1660","1575","1747","2.63","1450","87360",
"New Brunswick","Both sexes","'80+'","2014","2195","2025","2377","4.05","610","27785",
"New Brunswick","Both sexes","'35+'","2015","994","965","1024","1.52","4330","435455",
"New Brunswick","Both sexes","'35-49'","2015","393","362","426","4.12","590","150160",
"New Brunswick","Both sexes","'50-64'","2015","1002","954","1052","2.46","1655","165160",
"New Brunswick","Both sexes","'65-79'","2015","1616","1535","1700","2.59","1485","91890",
"New Brunswick","Both sexes","'80+'","2015","2125","1958","2302","4.08","600","28240",
"New Brunswick","Both sexes","'35+'","2016","947","919","976","1.55","4170","440275",
"New Brunswick","Both sexes","'35-49'","2016","331","303","362","4.49","495","149435",
"New Brunswick","Both sexes","'50-64'","2016","952","906","1001","2.52","1575","165355",
"New Brunswick","Both sexes","'65-79'","2016","1526","1449","1605","2.60","1475","96685",
"New Brunswick","Both sexes","'80+'","2016","2153","1987","2330","4.02","620","28795",
"New Brunswick","Both sexes","'35+'","2017","876","848","904","1.60","3890","444200",
"New Brunswick","Both sexes","'35-49'","2017","314","286","344","4.61","470","149675",
"New Brunswick","Both sexes","'50-64'","2017","866","822","912","2.65","1425","164565",
"New Brunswick","Both sexes","'65-79'","2017","1466","1392","1543","2.60","1475","100610",
"New Brunswick","Both sexes","'80+'","2017","1772","1623","1931","4.39","520","29345",
"New Brunswick","Both sexes","'35+'","2018","856","829","883","1.61","3840","448815",
"New Brunswick","Both sexes","'35-49'","2018","313","285","342","4.61","470","150395",
"New Brunswick","Both sexes","'50-64'","2018","854","810","900","2.67","1400","163900",
"New Brunswick","Both sexes","'65-79'","2018","1388","1318","1461","2.63","1450","104460",
"New Brunswick","Both sexes","'80+'","2018","1746","1600","1902","4.36","525","30070",
"New Brunswick","Both sexes","'35+'","2019","830","803","856","1.63","3765","453885",
"New Brunswick","Both sexes","'35-49'","2019","294","268","323","4.74","445","151215",
"New Brunswick","Both sexes","'50-64'","2019","837","793","883","2.71","1365","163065",
"New Brunswick","Both sexes","'65-79'","2019","1333","1266","1404","2.63","1450","108740",
"New Brunswick","Both sexes","'80+'","2019","1652","1512","1802","4.43","510","30875",
"New Brunswick","Females","'35+'","2000","1193","1146","1241","2.01","2465","206645",
"New Brunswick","Females","'35-49'","2000","511","466","559","4.59","475","93035",
"New Brunswick","Females","'50-64'","2000","1218","1132","1309","3.66","745","61160",
"New Brunswick","Females","'65-79'","2000","2187","2037","2345","3.56","790","36125",
"New Brunswick","Females","'80+'","2000","2788","2538","3056","4.69","455","16320",
"New Brunswick","Females","'35+'","2001","1162","1116","1209","2.04","2410","207425",
"New Brunswick","Females","'35-49'","2001","520","475","569","4.56","480","92245",
"New Brunswick","Females","'50-64'","2001","1126","1045","1212","3.75","710","63045",
"New Brunswick","Females","'65-79'","2001","2196","2044","2355","3.58","780","35525",
"New Brunswick","Females","'80+'","2001","2650","2408","2909","4.77","440","16605",
"New Brunswick","Females","'35+'","2002","1042","999","1087","2.15","2170","208220",
"New Brunswick","Females","'35-49'","2002","478","434","525","4.79","435","91065",
"New Brunswick","Females","'50-64'","2002","1011","935","1091","3.89","660","65310",
"New Brunswick","Females","'65-79'","2002","1954","1811","2106","3.82","685","35050",
"New Brunswick","Females","'80+'","2002","2323","2098","2565","5.06","390","16790",
"New Brunswick","Females","'35+'","2003","1027","984","1072","2.16","2150","209295",
"New Brunswick","Females","'35-49'","2003","422","381","467","5.13","380","90025",
"New Brunswick","Females","'50-64'","2003","1041","965","1121","3.78","700","67275",
"New Brunswick","Females","'65-79'","2003","1854","1714","2002","3.92","650","35065",
"New Brunswick","Females","'80+'","2003","2453","2222","2700","4.91","415","16920",
"New Brunswick","Females","'35+'","2004","1099","1054","1144","2.08","2310","210275",
"New Brunswick","Females","'35-49'","2004","529","483","579","4.61","470","88790",
"New Brunswick","Females","'50-64'","2004","1129","1051","1210","3.57","785","69550",
"New Brunswick","Females","'65-79'","2004","1929","1786","2080","3.85","675","35000",
"New Brunswick","Females","'80+'","2004","2273","2051","2511","5.10","385","16940",
"New Brunswick","Females","'35+'","2005","1047","1004","1092","2.12","2215","211475",
"New Brunswick","Females","'35-49'","2005","500","455","549","4.77","440","87960",
"New Brunswick","Females","'50-64'","2005","1050","976","1128","3.65","750","71415",
"New Brunswick","Females","'65-79'","2005","1837","1698","1984","3.94","645","35120",
"New Brunswick","Females","'80+'","2005","2267","2046","2505","5.10","385","16985",
"New Brunswick","Females","'35+'","2006","954","913","996","2.22","2025","212300",
"New Brunswick","Females","'35-49'","2006","490","444","539","4.85","425","86770",
"New Brunswick","Females","'50-64'","2006","931","862","1004","3.83","680","73040",
"New Brunswick","Females","'65-79'","2006","1552","1425","1687","4.26","550","35445",
"New Brunswick","Females","'80+'","2006","2170","1955","2403","5.20","370","17050",
"New Brunswick","Females","'35+'","2007","893","853","934","2.29","1910","213885",
"New Brunswick","Females","'35-49'","2007","392","351","436","5.46","335","85535",
"New Brunswick","Females","'50-64'","2007","884","818","953","3.88","665","75265",
"New Brunswick","Females","'65-79'","2007","1602","1474","1739","4.17","575","35885",
"New Brunswick","Females","'80+'","2007","1947","1744","2167","5.46","335","17205",
"New Brunswick","Females","'35+'","2008","1015","973","1058","2.14","2190","215850",
"New Brunswick","Females","'35-49'","2008","502","456","552","4.85","425","84620",
"New Brunswick","Females","'50-64'","2008","1031","961","1106","3.55","795","77075",
"New Brunswick","Females","'65-79'","2008","1592","1466","1727","4.13","585","36740",
"New Brunswick","Females","'80+'","2008","2210","1995","2442","5.10","385","17420",
"New Brunswick","Females","'35+'","2009","1070","1026","1114","2.08","2305","215505",
"New Brunswick","Females","'35-49'","2009","607","556","663","4.45","505","83130",
"New Brunswick","Females","'50-64'","2009","1077","1005","1152","3.45","840","78020",
"New Brunswick","Females","'65-79'","2009","1623","1496","1758","4.08","600","36965",
"New Brunswick","Females","'80+'","2009","2070","1862","2295","5.27","360","17390",
"New Brunswick","Females","'35+'","2010","1029","987","1072","2.12","2230","216745",
"New Brunswick","Females","'35-49'","2010","518","470","570","4.85","425","82015",
"New Brunswick","Females","'50-64'","2010","1070","999","1145","3.43","850","79430",
"New Brunswick","Females","'65-79'","2010","1600","1475","1733","4.07","605","37805",
"New Brunswick","Females","'80+'","2010","1973","1770","2192","5.38","345","17490",
"New Brunswick","Females","'35+'","2011","1020","978","1063","2.12","2230","218700",
"New Brunswick","Females","'35-49'","2011","446","401","494","5.27","360","80785",
"New Brunswick","Females","'50-64'","2011","1098","1027","1173","3.36","885","80570",
"New Brunswick","Females","'65-79'","2011","1599","1477","1728","3.97","635","39710",
"New Brunswick","Females","'80+'","2011","2012","1809","2233","5.31","355","17640",
"New Brunswick","Females","'35+'","2012","1025","983","1068","2.11","2250","219470",
"New Brunswick","Females","'35-49'","2012","454","409","504","5.27","360","79235",
"New Brunswick","Females","'50-64'","2012","1086","1015","1160","3.37","880","81060",
"New Brunswick","Females","'65-79'","2012","1617","1497","1745","3.86","670","41425",
"New Brunswick","Females","'80+'","2012","1943","1743","2159","5.38","345","17755",
"New Brunswick","Females","'35+'","2013","987","945","1029","2.15","2170","219960",
"New Brunswick","Females","'35-49'","2013","432","387","481","5.46","335","77545",
"New Brunswick","Females","'50-64'","2013","989","921","1059","3.52","805","81430",
"New Brunswick","Females","'65-79'","2013","1553","1437","1675","3.86","670","43150",
"New Brunswick","Females","'80+'","2013","1963","1763","2180","5.35","350","17830",
"New Brunswick","Females","'35+'","2014","936","897","978","2.20","2075","221590",
"New Brunswick","Females","'35-49'","2014","361","320","406","6.03","275","76165",
"New Brunswick","Females","'50-64'","2014","953","887","1022","3.57","785","82385",
"New Brunswick","Females","'65-79'","2014","1477","1367","1593","3.88","665","45030",
"New Brunswick","Females","'80+'","2014","1916","1719","2129","5.38","345","18010",
"New Brunswick","Females","'35+'","2015","950","910","991","2.17","2125","223800",
"New Brunswick","Females","'35-49'","2015","398","355","446","5.77","300","75310",
"New Brunswick","Females","'50-64'","2015","1005","938","1076","3.46","835","83045",
"New Brunswick","Females","'65-79'","2015","1404","1299","1515","3.88","665","47375",
"New Brunswick","Females","'80+'","2015","1798","1608","2005","5.55","325","18075",
"New Brunswick","Females","'35+'","2016","869","831","908","2.26","1965","226225",
"New Brunswick","Females","'35-49'","2016","314","275","356","6.52","235","74955",
"New Brunswick","Females","'50-64'","2016","890","827","957","3.68","740","83100",
"New Brunswick","Females","'65-79'","2016","1314","1215","1418","3.91","655","49865",
"New Brunswick","Females","'80+'","2016","1830","1639","2036","5.46","335","18310",
"New Brunswick","Females","'35+'","2017","842","805","881","2.28","1920","228025",
"New Brunswick","Females","'35-49'","2017","313","275","356","6.52","235","75010",
"New Brunswick","Females","'50-64'","2017","866","804","932","3.74","715","82580",
"New Brunswick","Females","'65-79'","2017","1336","1238","1439","3.79","695","52035",
"New Brunswick","Females","'80+'","2017","1521","1348","1710","5.98","280","18410",
"New Brunswick","Females","'35+'","2018","797","761","834","2.33","1835","230280",
"New Brunswick","Females","'35-49'","2018","292","254","333","6.74","220","75430",
"New Brunswick","Females","'50-64'","2018","803","743","867","3.89","660","82180",
"New Brunswick","Females","'65-79'","2018","1269","1175","1367","3.82","685","54000",
"New Brunswick","Females","'80+'","2018","1420","1254","1601","6.14","265","18665",
"New Brunswick","Females","'35+'","2019","780","745","817","2.35","1815","232655",
"New Brunswick","Females","'35-49'","2019","317","278","359","6.45","240","75805",
"New Brunswick","Females","'50-64'","2019","809","748","873","3.89","660","81590",
"New Brunswick","Females","'65-79'","2019","1155","1068","1248","3.92","650","56265",
"New Brunswick","Females","'80+'","2019","1369","1208","1546","6.20","260","18990",
"New Brunswick","Males","'35+'","2000","1391","1339","1446","1.95","2625","188650",
"New Brunswick","Males","'35-49'","2000","486","442","533","4.74","445","91580",
"New Brunswick","Males","'50-64'","2000","1340","1250","1435","3.48","825","61555",
"New Brunswick","Males","'65-79'","2000","3352","3141","3572","3.25","945","28195",
"New Brunswick","Males","'80+'","2000","5533","5007","6099","4.97","405","7320",
"New Brunswick","Males","'35+'","2001","1281","1231","1333","2.03","2425","189265",
"New Brunswick","Males","'35-49'","2001","436","394","482","5.03","395","90515",
"New Brunswick","Males","'50-64'","2001","1231","1146","1320","3.58","780","63370",
"New Brunswick","Males","'65-79'","2001","3058","2856","3270","3.42","855","27960",
"New Brunswick","Males","'80+'","2001","5199","4693","5745","5.10","385","7405",
"New Brunswick","Males","'35+'","2002","1163","1115","1213","2.12","2215","190410",
"New Brunswick","Males","'35-49'","2002","418","377","462","5.16","375","89735",
"New Brunswick","Males","'50-64'","2002","1090","1012","1174","3.75","710","65120",
"New Brunswick","Males","'65-79'","2002","2882","2686","3087","3.51","810","28110",
"New Brunswick","Males","'80+'","2002","4234","3779","4728","5.63","315","7440",
"New Brunswick","Males","'35+'","2003","1092","1045","1139","2.18","2095","191905",
"New Brunswick","Males","'35-49'","2003","417","376","462","5.20","370","88725",
"New Brunswick","Males","'50-64'","2003","1035","960","1115","3.79","695","67145",
"New Brunswick","Males","'65-79'","2003","2489","2309","2679","3.75","710","28530",
"New Brunswick","Males","'80+'","2003","4261","3807","4754","5.59","320","7510",
"New Brunswick","Males","'35+'","2004","1097","1051","1145","2.17","2120","193285",
"New Brunswick","Males","'35-49'","2004","463","419","511","4.97","405","87435",
"New Brunswick","Males","'50-64'","2004","1024","950","1103","3.75","710","69305",
"New Brunswick","Males","'65-79'","2004","2470","2292","2658","3.74","715","28950",
"New Brunswick","Males","'80+'","2004","3882","3451","4351","5.82","295","7600",
"New Brunswick","Males","'35+'","2005","1127","1080","1175","2.13","2200","195190",
"New Brunswick","Males","'35-49'","2005","438","395","485","5.13","380","86710",
"New Brunswick","Males","'50-64'","2005","1075","1001","1154","3.62","765","71135",
"New Brunswick","Males","'65-79'","2005","2519","2342","2707","3.66","745","29570",
"New Brunswick","Males","'80+'","2005","3928","3499","4394","5.73","305","7765",
"New Brunswick","Males","'35+'","2006","971","928","1016","2.29","1910","196660",
"New Brunswick","Males","'35-49'","2006","356","317","398","5.73","305","85710",
"New Brunswick","Males","'50-64'","2006","974","903","1048","3.75","710","72915",
"New Brunswick","Males","'65-79'","2006","2147","1985","2319","3.92","650","30270",
"New Brunswick","Males","'80+'","2006","3155","2772","3576","6.39","245","7765",
"New Brunswick","Males","'35+'","2007","940","898","984","2.31","1870","198870",
"New Brunswick","Males","'35-49'","2007","378","338","422","5.59","320","84700",
"New Brunswick","Males","'50-64'","2007","849","784","918","3.97","635","74785",
"New Brunswick","Males","'65-79'","2007","1995","1842","2158","4.00","625","31330",
"New Brunswick","Males","'80+'","2007","3543","3143","3979","5.92","285","8045",
"New Brunswick","Males","'35+'","2008","1090","1045","1137","2.13","2195","201305",
"New Brunswick","Males","'35-49'","2008","489","443","539","4.94","410","83845",
"New Brunswick","Males","'50-64'","2008","1030","960","1105","3.56","790","76680",
"New Brunswick","Males","'65-79'","2008","2149","1992","2314","3.78","700","32580",
"New Brunswick","Males","'80+'","2008","3595","3197","4030","5.82","295","8205",
"New Brunswick","Males","'35+'","2009","1121","1075","1168","2.11","2245","200250",
"New Brunswick","Males","'35-49'","2009","429","385","476","5.35","350","81590",
"New Brunswick","Males","'50-64'","2009","1189","1114","1269","3.30","920","77355",
"New Brunswick","Males","'65-79'","2009","2167","2011","2332","3.74","715","32990",
"New Brunswick","Males","'80+'","2009","3185","2813","3593","6.14","265","8320",
"New Brunswick","Males","'35+'","2010","1061","1016","1107","2.15","2155","203155",
"New Brunswick","Males","'35-49'","2010","460","414","509","5.16","375","81545",
"New Brunswick","Males","'50-64'","2010","1102","1030","1178","3.39","870","78960",
"New Brunswick","Males","'65-79'","2010","1908","1764","2061","3.92","650","34065",
"New Brunswick","Males","'80+'","2010","2975","2621","3364","6.26","255","8570",
"New Brunswick","Males","'35+'","2011","1108","1063","1154","2.09","2280","205835",
"New Brunswick","Males","'35-49'","2011","459","414","509","5.20","370","80555",
"New Brunswick","Males","'50-64'","2011","1113","1041","1189","3.35","890","79945",
"New Brunswick","Males","'65-79'","2011","2148","1999","2304","3.58","780","36320",
"New Brunswick","Males","'80+'","2011","2769","2436","3134","6.32","250","9030",
"New Brunswick","Males","'35+'","2012","1132","1087","1179","2.07","2345","207075",
"New Brunswick","Males","'35-49'","2012","392","350","439","5.68","310","79005",
"New Brunswick","Males","'50-64'","2012","1119","1047","1194","3.33","900","80445",
"New Brunswick","Males","'65-79'","2012","2169","2024","2322","3.47","830","38270",
"New Brunswick","Males","'80+'","2012","3157","2807","3538","5.82","295","9345",
"New Brunswick","Males","'35+'","2013","1070","1026","1116","2.12","2225","207910",
"New Brunswick","Males","'35-49'","2013","381","339","427","5.82","295","77365",
"New Brunswick","Males","'50-64'","2013","1069","999","1143","3.40","865","80890",
"New Brunswick","Males","'65-79'","2013","1944","1810","2085","3.58","780","40125",
"New Brunswick","Males","'80+'","2013","2992","2655","3360","5.92","285","9525",
"New Brunswick","Males","'35+'","2014","1056","1013","1101","2.13","2210","209250",
"New Brunswick","Males","'35-49'","2014","377","334","423","5.92","285","75640",
"New Brunswick","Males","'50-64'","2014","1080","1009","1153","3.37","880","81510",
"New Brunswick","Males","'65-79'","2014","1843","1716","1977","3.58","780","42320",
"New Brunswick","Males","'80+'","2014","2711","2394","3058","6.14","265","9775",
"New Brunswick","Males","'35+'","2015","1042","999","1086","2.13","2205","211650",
"New Brunswick","Males","'35-49'","2015","387","344","435","5.87","290","74855",
"New Brunswick","Males","'50-64'","2015","1005","937","1076","3.48","825","82120",
"New Brunswick","Males","'65-79'","2015","1831","1707","1961","3.50","815","44515",
"New Brunswick","Males","'80+'","2015","2657","2350","2994","6.09","270","10160",
"New Brunswick","Males","'35+'","2016","1030","988","1074","2.13","2205","214050",
"New Brunswick","Males","'35-49'","2016","349","308","394","6.20","260","74480",
"New Brunswick","Males","'50-64'","2016","1015","947","1086","3.46","835","82250",
"New Brunswick","Males","'65-79'","2016","1762","1644","1886","3.48","825","46830",
"New Brunswick","Males","'80+'","2016","2717","2411","3051","5.92","285","10490",
"New Brunswick","Males","'35+'","2017","909","869","950","2.26","1965","216170",
"New Brunswick","Males","'35-49'","2017","308","270","351","6.59","230","74665",
"New Brunswick","Males","'50-64'","2017","872","809","938","3.74","715","81995",
"New Brunswick","Males","'65-79'","2017","1606","1495","1723","3.58","780","48575",
"New Brunswick","Males","'80+'","2017","2194","1925","2490","6.45","240","10940",
"New Brunswick","Males","'35+'","2018","917","878","959","2.23","2005","218535",
"New Brunswick","Males","'35-49'","2018","327","287","370","6.39","245","74955",
"New Brunswick","Males","'50-64'","2018","906","841","973","3.68","740","81720",
"New Brunswick","Males","'65-79'","2018","1516","1410","1627","3.62","765","50465",
"New Brunswick","Males","'80+'","2018","2237","1971","2529","6.26","255","11400",
"New Brunswick","Males","'35+'","2019","881","843","921","2.26","1950","221230",
"New Brunswick","Males","'35-49'","2019","272","236","312","6.98","205","75410",
"New Brunswick","Males","'50-64'","2019","871","809","938","3.75","710","81475",
"New Brunswick","Males","'65-79'","2019","1515","1412","1624","3.55","795","52470",
"New Brunswick","Males","'80+'","2019","2062","1812","2337","6.39","245","11880",
"Quebec","Both sexes","'35+'","2000","1281","1270","1293","0.45","50055","3906695",
"Quebec","Both sexes","'35-49'","2000","487","477","497","1.06","8955","1838425",
"Quebec","Both sexes","'50-64'","2000","1238","1219","1258","0.81","15180","1226025",
"Quebec","Both sexes","'65-79'","2000","2783","2743","2824","0.74","18180","653245",
"Quebec","Both sexes","'80+'","2000","4095","4005","4188","1.14","7740","189000",
"Quebec","Both sexes","'35+'","2001","1132","1122","1143","0.47","44520","3932075",
"Quebec","Both sexes","'35-49'","2001","440","430","450","1.11","8050","1829815",
"Quebec","Both sexes","'50-64'","2001","1082","1064","1100","0.86","13625","1259315",
"Quebec","Both sexes","'65-79'","2001","2430","2393","2469","0.80","15775","649060",
"Quebec","Both sexes","'80+'","2001","3646","3562","3732","1.19","7070","193890",
"Quebec","Both sexes","'35+'","2002","935","925","944","0.52","36975","3954930",
"Quebec","Both sexes","'35-49'","2002","351","343","360","1.25","6365","1812890",
"Quebec","Both sexes","'50-64'","2002","892","876","909","0.93","11545","1294030",
"Quebec","Both sexes","'65-79'","2002","2004","1970","2039","0.88","13015","649310",
"Quebec","Both sexes","'80+'","2002","3042","2966","3120","1.29","6045","198700",
"Quebec","Both sexes","'35+'","2003","936","926","945","0.52","37315","3987165",
"Quebec","Both sexes","'35-49'","2003","349","341","358","1.26","6270","1794115",
"Quebec","Both sexes","'50-64'","2003","862","846","878","0.93","11490","1332725",
"Quebec","Both sexes","'65-79'","2003","2001","1967","2036","0.87","13115","655335",
"Quebec","Both sexes","'80+'","2003","3144","3068","3222","1.25","6445","205000",
"Quebec","Both sexes","'35+'","2004","916","907","926","0.52","36850","4021500",
"Quebec","Both sexes","'35-49'","2004","338","330","347","1.29","6000","1774285",
"Quebec","Both sexes","'50-64'","2004","841","826","856","0.93","11560","1374615",
"Quebec","Both sexes","'65-79'","2004","1940","1907","1974","0.88","12830","661240",
"Quebec","Both sexes","'80+'","2004","3059","2985","3134","1.24","6465","211370",
"Quebec","Both sexes","'35+'","2005","828","819","837","0.55","33570","4055005",
"Quebec","Both sexes","'35-49'","2005","332","323","340","1.31","5815","1753100",
"Quebec","Both sexes","'50-64'","2005","775","760","789","0.96","10945","1413105",
"Quebec","Both sexes","'65-79'","2005","1682","1651","1714","0.94","11285","670785",
"Quebec","Both sexes","'80+'","2005","2534","2468","2602","1.35","5525","218020",
"Quebec","Both sexes","'35+'","2006","787","778","795","0.56","32180","4090970",
"Quebec","Both sexes","'35-49'","2006","304","296","312","1.38","5245","1726640",
"Quebec","Both sexes","'50-64'","2006","734","720","748","0.97","10655","1451645",
"Quebec","Both sexes","'65-79'","2006","1576","1546","1606","0.96","10815","686240",
"Quebec","Both sexes","'80+'","2006","2413","2350","2478","1.35","5465","226445",
"Quebec","Both sexes","'35+'","2007","765","756","773","0.56","31515","4122275",
"Quebec","Both sexes","'35-49'","2007","287","279","295","1.43","4860","1692940",
"Quebec","Both sexes","'50-64'","2007","726","713","740","0.96","10825","1490375",
"Quebec","Both sexes","'65-79'","2007","1488","1460","1517","0.98","10470","703500",
"Quebec","Both sexes","'80+'","2007","2278","2218","2340","1.37","5365","235475",
"Quebec","Both sexes","'35+'","2008","813","804","822","0.54","33790","4156735",
"Quebec","Both sexes","'35-49'","2008","323","315","332","1.36","5375","1662275",
"Quebec","Both sexes","'50-64'","2008","769","755","783","0.92","11735","1525715",
"Quebec","Both sexes","'65-79'","2008","1528","1500","1557","0.95","11065","724065",
"Quebec","Both sexes","'80+'","2008","2295","2235","2356","1.33","5615","244685",
"Quebec","Both sexes","'35+'","2009","792","783","800","0.55","33230","4197310",
"Quebec","Both sexes","'35-49'","2009","311","302","320","1.40","5095","1638595",
"Quebec","Both sexes","'50-64'","2009","751","738","765","0.92","11705","1558250",
"Quebec","Both sexes","'65-79'","2009","1450","1423","1478","0.96","10825","746560",
"Quebec","Both sexes","'80+'","2009","2208","2150","2266","1.34","5605","253905",
"Quebec","Both sexes","'35+'","2010","796","787","804","0.54","33750","4240950",
"Quebec","Both sexes","'35-49'","2010","308","300","317","1.42","4985","1618105",
"Quebec","Both sexes","'50-64'","2010","747","733","760","0.92","11860","1588045",
"Quebec","Both sexes","'65-79'","2010","1440","1413","1467","0.95","11105","771205",
"Quebec","Both sexes","'80+'","2010","2204","2148","2261","1.31","5810","263605",
"Quebec","Both sexes","'35+'","2011","733","725","741","0.56","31390","4284450",
"Quebec","Both sexes","'35-49'","2011","250","243","258","1.58","4010","1601860",
"Quebec","Both sexes","'50-64'","2011","675","663","688","0.96","10860","1607910",
"Quebec","Both sexes","'65-79'","2011","1341","1316","1367","0.96","10755","801960",
"Quebec","Both sexes","'80+'","2011","2116","2061","2171","1.32","5770","272725",
"Quebec","Both sexes","'35+'","2012","707","699","715","0.57","30645","4333060",
"Quebec","Both sexes","'35-49'","2012","227","220","235","1.66","3610","1587335",
"Quebec","Both sexes","'50-64'","2012","639","626","651","0.98","10405","1629455",
"Quebec","Both sexes","'65-79'","2012","1297","1272","1321","0.96","10815","834145",
"Quebec","Both sexes","'80+'","2012","2059","2007","2113","1.31","5810","282125",
"Quebec","Both sexes","'35+'","2013","678","670","685","0.58","29690","4380810",
"Quebec","Both sexes","'35-49'","2013","199","192","206","1.79","3130","1574700",
"Quebec","Both sexes","'50-64'","2013","614","602","626","0.99","10125","1648590",
"Quebec","Both sexes","'65-79'","2013","1234","1211","1257","0.97","10715","868405",
"Quebec","Both sexes","'80+'","2013","1977","1926","2029","1.32","5715","289115",
"Quebec","Both sexes","'35+'","2014","711","703","719","0.56","31535","4433330",
"Quebec","Both sexes","'35-49'","2014","202","195","209","1.78","3170","1568150",
"Quebec","Both sexes","'50-64'","2014","635","623","647","0.97","10580","1665515",
"Quebec","Both sexes","'65-79'","2014","1282","1259","1306","0.93","11575","902685",
"Quebec","Both sexes","'80+'","2014","2089","2038","2142","1.27","6205","296970",
"Quebec","Both sexes","'35+'","2015","694","686","701","0.57","31085","4480905",
"Quebec","Both sexes","'35-49'","2015","203","196","210","1.77","3180","1568705",
"Quebec","Both sexes","'50-64'","2015","642","630","654","0.97","10735","1672270",
"Quebec","Both sexes","'65-79'","2015","1236","1214","1259","0.93","11580","936520",
"Quebec","Both sexes","'80+'","2015","1844","1796","1893","1.34","5595","303415",
"Quebec","Both sexes","'35+'","2016","858","850","867","0.51","38870","4529545",
"Quebec","Both sexes","'35-49'","2016","263","255","271","1.56","4135","1574855",
"Quebec","Both sexes","'50-64'","2016","781","767","794","0.88","13050","1671855",
"Quebec","Both sexes","'65-79'","2016","1534","1509","1558","0.82","14900","971570",
"Quebec","Both sexes","'80+'","2016","2181","2130","2234","1.21","6790","311275",
"Quebec","Both sexes","'35+'","2017","866","858","875","0.50","39580","4568715",
"Quebec","Both sexes","'35-49'","2017","234","227","242","1.64","3710","1582550",
"Quebec","Both sexes","'50-64'","2017","805","791","819","0.86","13390","1663855",
"Quebec","Both sexes","'65-79'","2017","1526","1501","1550","0.81","15320","1004230",
"Quebec","Both sexes","'80+'","2017","2249","2198","2302","1.18","7155","318080",
"Quebec","Both sexes","'35+'","2018","813","804","821","0.52","37445","4607700",
"Quebec","Both sexes","'35-49'","2018","214","206","221","1.71","3405","1594195",
"Quebec","Both sexes","'50-64'","2018","751","738","764","0.90","12390","1650305",
